"0","model_le <- lm(Life_expectancy ~ Total_expenditure + percentage_expenditure + Status + Population + GDP + Schooling + Alcohol, data = life_exp)"
"0","anova(model_le)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: Life_expectancy"
"1","
"
"1","                      "
"1","   Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1","   F value"
"1","    Pr(>F)"
"1","    "
"1","
Total_expenditure     "
"1","    1"
"1","  11251"
"1","   11251"
"1","  297.1674"
"1"," < 2.2e-16"
"1"," ***"
"1","
percentage_expenditure"
"1","    1"
"1","  30581"
"1","   30581"
"1","  807.6893"
"1"," < 2.2e-16"
"1"," ***"
"1","
Status                "
"1","    1"
"1","  20517"
"1","   20517"
"1","  541.8950"
"1"," < 2.2e-16"
"1"," ***"
"1","
Population            "
"1","    1"
"1","     14"
"1","      14"
"1","    0.3768"
"1","    0.5394"
"1","    "
"1","
GDP                   "
"1","    1"
"1","   3651"
"1","    3651"
"1","   96.4296"
"1"," < 2.2e-16"
"1"," ***"
"1","
Schooling             "
"1","    1"
"1","  57908"
"1","   57908"
"1"," 1529.4513"
"1"," < 2.2e-16"
"1"," ***"
"1","
Alcohol               "
"1","    1"
"1","   2410"
"1","    2410"
"1","   63.6409"
"1"," 2.426e-15"
"1"," ***"
"1","
Residuals             "
"1"," 2108"
"1","  79813"
"1","      38"
"1","          "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
