"0","colnames(life_exp) <- gsub("" "", ""_"", colnames(life_exp))"
"0","colnames(life_exp) <- gsub(""-"", ""_"", colnames(life_exp))"
"0","colnames(life_exp) <- gsub(""__"", ""_"", colnames(life_exp))"
"0","colnames(life_exp)"
"1"," [1]"
"1"," ""Country""                        "
"1"," ""Year""                           "
"1","
"
"1"," [3]"
"1"," ""Status""                         "
"1"," ""Life_expectancy""                "
"1","
"
"1"," [5]"
"1"," ""Adult_Mortality""                "
"1"," ""infant_deaths""                  "
"1","
"
"1"," [7]"
"1"," ""Alcohol""                        "
"1"," ""percentage_expenditure""         "
"1","
"
"1"," [9]"
"1"," ""Hepatitis_B""                    "
"1"," ""Measles""                        "
"1","
"
"1","[11]"
"1"," ""BMI""                            "
"1"," ""under_five_deaths""              "
"1","
"
"1","[13]"
"1"," ""Polio""                          "
"1"," ""Total_expenditure""              "
"1","
"
"1","[15]"
"1"," ""Diphtheria""                     "
"1"," ""HIV/AIDS""                       "
"1","
"
"1","[17]"
"1"," ""GDP""                            "
"1"," ""Population""                     "
"1","
"
"1","[19]"
"1"," ""thinness_1_19_years""            "
"1"," ""thinness_5_9_years""             "
"1","
"
"1","[21]"
"1"," ""Income_composition_of_resources"""
"1"," ""Schooling""                      "
"1","
"
